Timestamp,Motor1_Power,Motor2_Power,Motor3_Power,Motor4_Power,Motor5_Power,Motor6_Power,Motor7_Power,Motor8_Power
2024-06-18 04:34:02.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:03.00,0.0,0.0,22.48488,0.0,0.0,20.016959999999997,0.0,0.0
2024-06-18 04:34:04.00,0.0,0.0,0.5796,0.0,0.0,0.1292,0.0,0.0
2024-06-18 04:34:05.00,0.0,0.0,0.3224,0.0,0.0,0.06328,0.0,0.0
2024-06-18 04:34:06.00,1.97504,0.0,10.1442,2.08488,0.0,0.80132,0.0,0.0
2024-06-18 04:34:07.00,0.0,0.0,0.0,0.0,0.0,0.7154399999999999,0.0,0.0
2024-06-18 04:34:08.00,0.0,0.0,0.71456,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:09.00,0.0,0.0,0.0,0.0,0.0,0.6516000000000001,0.0,0.0
2024-06-18 04:34:10.00,0.0,0.0,0.0,0.0,0.0,0.58068,0.0,0.0
2024-06-18 04:34:11.00,0.0,0.0,1.1009200000000001,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:12.00,0.0,0.0,2.34284,2.7451199999999996,0.0,1.4000799999999998,0.0,0.0
2024-06-18 04:34:13.00,0.0,0.0,0.12912,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:14.00,7.2192,0.0,10.809320000000001,0.7779200000000001,0.0,4.89376,0.0,0.0
2024-06-18 04:34:15.00,1.5215999999999998,0.0,1.7431200000000002,0.0,0.0,0.38904,0.0,0.0
2024-06-18 04:34:16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:17.00,0.0,0.0,1.0003199999999999,0.26,0.0,0.8403200000000001,0.0,0.0
2024-06-18 04:34:18.00,1.037,0.0,7.97736,0.9695999999999999,0.0,1.2726,0.0,0.0
2024-06-18 04:34:19.00,0.0,0.0,0.0,0.0,0.0,0.51712,0.0,0.0
