Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2024-06-18 04:44:40.63,-0.1426759934244026,0.1199835501036411,0.9830079613560738,0.6826067719125057,-0.0017105359324535,1.826798685073664,7.663685863577748,8.475455017613,-85.36424795322432
2024-06-18 04:44:40.74,-0.1417684613048185,0.1203000271609572,0.9829987373625688,0.7816135470849508,0.003830928746515,1.744030135603299,7.687994027207083,8.43365259536227,-85.15109552840916
2024-06-18 04:44:40.85,-0.1408085365137319,0.1211738624035593,0.9830002064985588,0.8690483486570871,0.038259047234941,1.469104466502367,7.719858914628392,8.397700308762433,-84.9620247582531
2024-06-18 04:44:40.96,-0.1401329722685655,0.1218756871651809,0.9829999297778472,0.9390557186334896,0.0612677725998305,1.4027984566290028,7.7577797095018255,8.365459530438061,-84.79245467395246
2024-06-18 04:44:41.08,-0.1399109537966006,0.1220783111397554,0.9830000101168876,0.9932179808463651,0.0593845716924851,1.455360720056031,7.800891552581786,8.335036454944637,-84.61631345565554
2024-06-18 04:44:41.29,-0.1389957284984141,0.1241775410408513,0.983000020146638,1.0388852941345832,0.1092833396362541,1.2592635346400096,7.885902970704366,8.290166458103032,-84.30775453542981
2024-06-18 04:44:41.40,-0.1390144437702844,0.1249642741584031,0.9829999433976292,1.0380845175432765,0.122996866919954,1.1529918994381572,7.931349387799144,8.271342113448751,-84.16141978740454
2024-06-18 04:44:41.52,-0.1386374608027888,0.1253642206612197,0.9830001685578482,1.0375576175400685,0.1229561863073669,1.0456866443828996,7.9774906710484865,8.253704555829307,-84.02693993120656
2024-06-18 04:44:41.63,-0.1380901490708223,0.1261971208037683,0.9829995104449998,1.0000875425343774,0.1564194015334609,0.9445483664805128,8.01946683600873,8.240514878906124,-83.90407974926354
2024-06-18 04:44:41.74,-0.1379841590543715,0.1271496847467995,0.9830013672529312,0.9876279596067816,0.1666476262738455,0.8624635317150612,8.056809922238914,8.230502009748456,-83.79122877114588
2024-06-18 04:44:41.85,-0.1379979595878553,0.127977044399514,0.9829966167831852,0.5453812798045549,0.0780158909872581,0.7875813674667158,8.04441931825839,8.208826632896017,-83.68685822136197
2024-06-18 04:44:41.97,-0.1380040141785477,0.1288425724519037,0.983004357970368,0.0208997720595511,0.0013126458968352,0.7098866385699116,7.991020641659248,8.176799762235314,-83.58880440291385
2024-06-18 04:44:42.18,-0.1374324263263089,0.1300109861697632,0.9824317710507848,0.0017175350347104,0.0002338229492631,0.5439243969103575,7.908076495607105,8.122140715673675,-83.43227544387683
2024-06-18 04:44:42.29,-0.137016939500679,0.1305341849461118,0.9820194638587028,-0.0001486397421734,-2.130635558122095e-05,0.476845231856714,7.874766704412236,8.096961465523465,-83.3636727476767
2024-06-18 04:44:42.40,-0.1369969116925488,0.1309410497758676,0.9819889103940264,7.339816940527314e-05,8.299572317660463e-06,0.4320353687525995,7.848078780829466,8.074344682342957,-83.29960115654754
2024-06-18 04:44:42.51,-0.1369769453407146,0.1313103087109157,0.9820017924661374,-1.7256962815653606e-05,5.930464291760387e-06,0.3639684829404966,7.826124399557861,8.05439461092693,-83.24289880969457
