Timestamp,ideal_time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2024-06-18 04:39:49.681643,66.64,0.0825751341156426,0.01309395338241956,0.9930891088330778,-0.4865456430269465,7.163190895651136,7.863406564771442,-0.4076000000000001,-2.7722,13.945864546259156
2024-06-18 04:39:49.783633,66.74,0.05141047113955368,0.0010925868953778801,0.9922050353591139,-2.4493941114382123,10.571675478244442,6.512020933595892,-0.6686,-1.7324000000000002,14.660314247520812
2024-06-18 04:39:49.886000,66.84,0.02790263374851698,-0.00532606524542424,0.9911157904194191,-3.5035314624250278,15.631103019614832,7.712428490181203,-0.9975999999999999,-0.13239999999999996,15.390830803109372
2024-06-18 04:39:47.383011,66.93,-0.014190993519927229,-0.04408291322940085,1.000369573757182,0.5432881760702862,-6.352326420200496,-10.505460436217206,-2.8659,1.5202,13.44639359586332
2024-06-18 04:39:49.987991,66.94,0.005489868209153639,-0.0063259490026024,0.989972275495021,-3.582940274209657,20.929041804272465,7.172208605926509,-1.2688,1.9354,16.14647396304856
2024-06-18 04:39:50.090237,67.04,-0.01436281532630716,-0.0057388653238267,0.9903703817983096,-3.3776085935521296,24.13650665270716,7.758789345455218,-1.4600000000000002,4.207800000000001,16.903536664616094
2024-06-18 04:39:47.536132,67.08,-0.0017142885720235596,-0.04307670265518896,1.0009160855797141,1.067386031859988,-7.5093587867729905,-8.512721819042742,-2.6774,0.2604,12.00019659198802
2024-06-18 04:39:50.192227,67.14,-0.03816388509540416,-0.01409098532572274,0.9927540746938346,-3.6660527487377506,25.562250423417773,8.134072952698933,-1.6666,6.5244,17.71366462080566
2024-06-18 04:39:47.639003,67.19,0.01102127715013002,-0.03984888475382576,1.0017950634480575,0.880102263319316,-7.814556821537454,-8.329337306160625,-2.5488,-0.602,11.184485821923449
2024-06-18 04:39:47.741414,67.29,0.02716370611823684,-0.03644938215891415,1.0020378281185378,0.671260897792165,-7.380581140124592,-7.224695655009185,-2.4362000000000004,-1.4186,10.419867826992206
2024-06-18 04:39:47.843407,67.39,0.044198911373361,-0.03316323035890856,1.002425424625921,0.42983271198592365,-6.588391913471137,-5.402297047529253,-2.3440000000000003,-2.1612,9.805834992188755
2024-06-18 04:39:50.498829,67.44,-0.145376161413852,-0.01489131169190438,0.9916432217830179,-6.102058785618541,25.744713846703604,5.185946802024345,-2.3975999999999997,13.4632,19.798673222010233
2024-06-18 04:39:47.945658,67.49,0.059844850463277276,-0.029355853842023594,1.0024896483865315,0.6321931795085186,-5.290536221342822,-3.878494591797162,-2.2201999999999997,-2.7792000000000003,9.395951087586884
2024-06-18 04:39:50.601193,67.54,-0.19178427824912692,-0.02445084659731636,0.9836872633093364,-6.28202995987917,24.648858128653195,4.57068989225069,-2.7220000000000004,15.6574,20.27329168311927
2024-06-18 04:39:48.047889,67.59,0.07233311857353711,-0.02500141193774516,1.0010341803549576,0.9253309228618983,-4.118752952306102,-3.5780062270086574,-2.0709999999999997,-3.3076,9.030494982194538
2024-06-18 04:39:50.702938,67.64,-0.2355752496204832,-0.03543400540340981,0.9735397755471855,-5.893090928853001,23.25657747598644,2.9318732056852257,-3.0397999999999996,17.7444,20.673045643552115
2024-06-18 04:39:48.149883,67.7,0.08235419707716486,-0.02253481186031344,1.0001709171301312,0.8985912357283968,-3.2272549757922446,-1.9994086355750962,-1.9306,-3.7538000000000005,8.764896724937014
2024-06-18 04:39:50.804933,67.74,-0.27650935070389876,-0.04716845027479481,0.9626208483137069,-5.758522904386422,21.66907034880327,1.2999990552023022,-3.3942,19.6982,20.862112445522445
2024-06-18 04:39:48.252210,67.8,0.09145904150698833,-0.018896301678379683,0.9987648275266846,0.8866175566671124,-2.3791536197008134,-1.5665313989864857,-1.7886000000000002,-4.1248000000000005,8.629682281511904
2024-06-18 04:39:50.907429,67.84,-0.3129787751518019,-0.0577205061788731,0.9523162079367395,-6.193319651233997,19.3994617036693,0.8889697907894776,-3.8082000000000003,21.449800000000003,20.980167896459545
2024-06-18 04:39:48.354368,67.9,0.09875295214695139,-0.014711169645658,0.9978470104854033,0.8621381440664677,-1.8745241971703794,-1.040627015908,-1.6488,-4.4492,8.489522035978078
2024-06-18 04:39:51.009491,67.94,-0.33942668795997377,-0.06504344565538336,0.9439156276276185,-5.775794893159155,17.056116345662304,0.04438768874266158,-4.2094000000000005,22.9838,21.033121092173523
2024-06-18 04:39:51.111917,68.04,-0.3692678381753877,-0.0732096429519481,0.9326578716538625,-5.381194286090945,14.843642894333906,-0.2087614799973391,-4.626600000000001,24.3226,21.039515490613233
2024-06-18 04:39:51.213601,68.14,-0.39630765978406074,-0.08253268975278738,0.9215542894884194,-4.89892002006038,12.718755563535826,-1.5125004159933506,-5.0308,25.468200000000003,20.93547736181305
2024-06-18 04:39:51.519948,68.44,-0.44481568435474433,-0.10977763111837571,0.895036463490357,-2.413840380741168,5.065866490499025,-1.6696605691532653,-5.941599999999999,27.4762,20.45549215002355
2024-06-18 04:39:51.621998,68.54,-0.45352185323451977,-0.11697952051976483,0.8905949195139671,-2.286161604837346,3.3683606305971843,-3.4932646648115133,-6.2148,27.769799999999996,20.178548344982982
2024-06-18 04:39:51.724313,68.64,-0.45870734057867324,-0.12454441647137666,0.8871913277812551,-1.880621978639595,2.180214548321845,-4.244582627846079,-6.4902,27.944399999999995,19.7934190181984
2024-06-18 04:39:51.826672,68.74,-0.4614421610942031,-0.13141259510516207,0.8845867585917523,-1.3812946110800859,1.0686668689492014,-4.820081199766913,-6.764,28.0012,19.345978273248768
2024-06-18 04:39:51.929291,68.84,-0.46090726670144705,-0.13629647843547552,0.8832899122861859,-0.5930142485005034,-0.029273674854168708,-5.571247713121478,-6.99,27.931,18.834570965848883
2024-06-18 04:39:49.324362,68.87,0.11137127779881545,0.00811631396523786,0.9925781412029633,0.87947472368922,4.670080462217658,5.557867205109077,-0.5962000000000001,-4.243399999999999,11.595258257649515
2024-06-18 04:39:52.031235,68.94,-0.45782324960756426,-0.14114707783393804,0.8829600037217513,0.3902218804844602,-0.7936087202196106,-6.297805552631135,-7.1568,27.775599999999997,18.24203755894325
2024-06-18 04:39:52.133531,69.04,-0.45384983717052085,-0.14565359303209094,0.8835193685481375,1.0249124444959,-1.507351076041224,-5.96294563378328,-7.2804,27.536,17.625339441401014
2024-06-18 04:39:52.235607,69.14,-0.4473635719708664,-0.1488320549291056,0.8864728501339648,1.4254634583044083,-2.3229395540258304,-5.7900190021662405,-7.3738,27.201600000000003,17.08098794572118
2024-06-18 04:39:50.345693,69.89,-0.08549845031272633,-0.00916406067242825,0.9946357080199798,-4.967443751793146,26.32373321155469,6.969491137403534,-1.9827000000000001,10.0307,18.857325363715205
